ID_TABLICA;PROPERTY_ID;PROP_LANGUAGE;PROPERTY_DESTINATION;MAIN_BANNER;DOZIVLJAJ_1_NASLOV;DOZIVLJAJ_1_TEKST;DOZIVLJAJ_1_CTA_TEKST;DOZIVLJAJ_1_CTA;DOZIVLJAJ_1_SLIKA;DOZIVLJAJ_2_NASLOV;DOZIVLJAJ_2_TEKST;DOZIVLJAJ_2_CTA_TEKST;DOZIVLJAJ_2_CTA;DOZIVLJAJ_2_SLIKA;DOZIVLJAJ_3_NASLOV;DOZIVLJAJ_3_TEKST;DOZIVLJAJ_3_CTA_TEKST;DOZIVLJAJ_3_CTA;DOZIVLJAJ_3_SLIKA;MAIN_BANNER_CTA;CREATED_DATE_;MODIFIED_DATE_
2;C104E610-7BDE-E711-B9B1-66E305E87456;E;Dubrovnik;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik-banner_header.gif;Admire the UNESCO-listed old town and other landmarks;From the Minčeta tower that looms over the old town's red rooftops and the perfectly preserved stone ramparts to the main street of Stradun, Orlando's column and the church of St. Blaise, Dubrovnik is a stunning showcase of sights, each one with a fascinating story that will leave you breathless.;FIND OUT MORE;https://www.valamar.com/en/croatia/dubrovnik/sights;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_1.jpg;Discover beaches with splendid views;Head down to the city’s most unusual beach, by the Buža bar that sits right below the ancient city walls, and dive in right from the rocks. Take in fantastic views of the old town from the popular Banje beach. Sip on a cocktail and chill at the cool beaches in Babin Kuk, like the Coral Beach Club or the Copacabana. Every day in Dubrovnik is an ideal day for the beach.;LEARN MORE;https://www.valamar.com/en/croatia/dubrovnik/beaches;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_2.jpg;Pick your perfect restaurant, from Michelin-starred to traditional;The choice of dining in Dubrovnik is as impressive as its ancient old town. Savour a multiple-course dinner on the exclusive rooftop terrace of the famed 360 restaurant or mingle with local fishermen over lunch at the traditional Glorijet tavern. Among the many options, we recommend two great restaurants in Babin Kuk, Miramare and Solitudo Beer & Grill.;LEARN MORE;https://www.valamar.com/en/croatia/dubrovnik/restaurants;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_3_v1.jpg;https://www.valamar.com/en/accommodation-dubrovnik;26.4.2023 13:59;26.4.2023 13:59
3;C104E610-7BDE-E711-B9B1-66E305E87456;D;Dubrovnik;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik-banner_header.gif;Bewundern sie die UNESCO-geschützte altstadt und andere wahrzeichen;Vom Minčeta-Turm, der über den roten Dächern der Altstadt thront, über die perfekt erhaltenen steinernen Stadtmauern bis hin zur Hauptstraße Stradun, der Orlando-Säule und der St.-Blasius-Kirche - Dubrovnik ist ein atemberaubendes Schaufenster voller Sehenswürdigkeiten, von denen jede einzelne eine faszinierende Geschichte hat, die den Atem raubt.;FINDEN SIE MEHR HERAUS;https://www.valamar.com/de/kroatien/dubrovnik/sehenswuerdigkeiten;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_1.jpg;Entdecken sie Strände mit herrlichen Aussichten;Begeben Sie sich zum ungewöhnlichsten Strand der Stadt bei der Buža-Bar, die sich direkt unterhalb der alten Stadtmauern befindet. Hier tauchen Sie direkt von den Felsen aus ein. Vom beliebten Strand Banje aus haben Sie einen fantastischen Blick auf die Altstadt. Schlürfen Sie einen Cocktail und entspannen Sie sich an den coolen Stränden in Babin Kuk, wie dem Coral Beach Club oder der Copacabana. Jeder Tag in Dubrovnik ist ein idealer Tag für den Strand.;LERNEN SIE MEHR;https://www.valamar.com/de/kroatien/dubrovnik/straende;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_2.jpg;Wählen sie ihr perfektes restaurant, von Michelin-Sternen bis zu traditionellen Restaurants;Die Auswahl an Restaurants in Dubrovnik ist so beeindruckend wie die historische Altstadt. Genießen Sie ein mehrgängiges Abendessen auf der exklusiven Dachterrasse des berühmten Restaurants 360 oder mischen Sie sich beim Mittagessen in der traditionellen Taverne Glorijet unter die einheimischen Fischer. Unter den vielen Möglichkeiten empfehlen wir zwei großartige Restaurants in Babin Kuk, das Miramare und das Solitudo Beer & Grill.;MEHR INFORMATIONEN;https://www.valamar.com/de/kroatien/dubrovnik/gastronomie;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_3_v1.jpg;https://www.valamar.com/de/unterkunft-dubrovnik;26.4.2023 13:59;26.4.2023 13:59
4;C104E610-7BDE-E711-B9B1-66E305E87456;I;Dubrovnik;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik-banner_header.gif;Il centro storico sotto l’egida dell’UNESCO e altri luoghi d’interesse;Dalla torre Minčeta che con la sua corona domina il centro storico e la cinta muraria medievale, splendidamente conservata, fino alla via centrale - lo Stradun, la Colonna di Orlando e la chiesa di San Biagio, Dubrovnik vanta monumenti incredibili, ciascuno con la propria storia che lascia senza parole.;MAGGIORI DETTAGLI;https://www.valamar.com/it/croazia/dubrovnik/attrazioni;https://www.valamar.com/it/croazia/dubrovnik/attrazioni;Spiagge con vista sulle isole e sul centro storico;Scenda fino all’inusuale stabilimento balneare Buža ai piedi delle mura e si tuffi nel mare dagli scogli. Si goda la vista sul centro storico dalla popolare spiaggia Banje. Prenda un cocktail e si rilassi sull’elegante spiaggia Coral Beach Club o Copacabana a Babin Kuk. Ogni giorno è perfetto per la spiaggia.;MAGGIORI DETTAGLI;https://www.valamar.com/it/croazia/dubrovnik/spiagge;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_2.jpg;Dai ristoranti stellati Michelin fino a quelli tradizionali;A Dubrovnik può cenare nella lussuosissima location rooftop del ristorante 360, con vista sul centro storico, oppure assaporare la merenda in compagnia di pescatori locali al ristorante Glorijet. La scelta è davvero ampia e noi Le raccomandiamo altri due ottimi ristoranti a Babin Kuk: Miramare e Solitudo Beer & Grill.;MAGGIORI DETTAGLI;https://www.valamar.com/it/croazia/dubrovnik/gastronomia;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_3_v1.jpg;https://www.valamar.com/it/alloggi-dubrovnik;26.4.2023 13:59;26.4.2023 13:59
5;C104E610-7BDE-E711-B9B1-66E305E87456;SL;Dubrovnik;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik-banner_header.gif;UNESCOVO staro mestno jedro in ostale znamenitosti;Od stolpa Minčeta, ki s svojo krono dominira nad mestom, in nedotaknjenega srednjeveškega obzidja do Straduna, Orlandovega stebra in cerkve sv. Vlaha – Dubrovnik niza neverjetne spomenike, od katerih ima vsak zgodbo, ki vas bo pustila brez sape.;PREBERITE VEČ;https://www.valamar.com/si/hrvaska/dubrovnik/atrakcije;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_1.jpg;Plaže s pogledom na otoke in staro mestno jedro;Spustite se do neobičajnega kopališča Buža pod obzidjem in skočite v morje s skale. Uživajte v pogledu na staro mesto jedro na priljubljeni plaži Banje. Spijte koktajl in se sprostite na elegantni plaži Coral Beach Cluba ali Copacabani na Babinem Kuku. Vsak dan je popoln dan za plažo!;PREBERITE VEČ;https://www.valamar.com/si/hrvaska/dubrovnik/plaze;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_2.jpg;Restavracije – od Michelinovih do tradicionalnih;V Dubrovniku lahko večerjate na najbolj luksuzni strešni lokaciji v restavraciji 360 s pogledom na staro mestno jedro in se hkrati sproščate na malici v družbi lokalnih ribičev v restavraciji Glorijet. Izbira je velika, mi pa vam priporočamo še dve dobri restavraciji na Babinem Kuku: Miramare in Solitudo Beer & Grill. P. S. Popuste za restavracije in bare najdete tukaj.;PREBERITE VEČ;https://www.valamar.com/si/hrvaska/dubrovnik/gastronomija;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_3_v1.jpg;https://www.valamar.com/si/nastanitev-dubrovnik;26.4.2023 13:59;26.4.2023 13:59
6;EDA22237-1C44-E011-8EAE-000C29E88C7E;HR;Dubrovnik;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik-banner_header.gif;UNESCO-v stari grad i ostale znamenitosti;Od kule Minčeta koja svojom krunom dominira gradom i netaknutih srednjovjekovnih zidina do Straduna, Orlandovog stupa i crkve sv. Vlaha, Dubrovnik niže nevjerojatne spomenike od kojih svaki ima priču koja će vas ostaviti bez daha.;SAZNAJTE VIŠE;https://www.valamar.com/hr/hrvatska/dubrovnik/atrakcije;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_1.jpg;Plaže s pogledom na otoke i stari grad;Spustite se do neobičnog kupališta Buža podno zidina i skočite u more sa stijene. Uživajte u pogledu na stari grad na popularnoj plaži Banje. Popijte koktel i opustite se na elegantnoj plaži Coral Beach Cluba ili Copacabani na Babinom Kuku. Svaki dan je savršen dan za plažu!;SAZNAJTE VIŠE;https://www.valamar.com/hr/hrvatska/dubrovnik/plaze;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_2.jpg;Restorani od Michelinovih do tradicionalnih;U Dubrovniku možete večerati na najluksuznijoj rooftop lokaciji u restoranu 360 s pogledom na stari grad, ali i guštati u marendi u društvu lokalnih ribara u restoranu Glorijet. Izbora je mnogo, a mi vam još preporučujemo dva dobra restorana na Babinom Kuku: Miramare i Solitudo Beer & Grill.;SAZNAJTE VIŠE;https://www.valamar.com/hr/hrvatska/dubrovnik/gastronomija;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_3_v1.jpg;https://www.valamar.com/hr/smjestaj-dubrovnik;26.4.2023 13:59;26.4.2023 13:59
25;CFA22237-1C44-E011-8EAE-000C29E88C7E;SL;Dubrovnik;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik-banner_header.gif;UNESCOVO staro mestno jedro in ostale znamenitosti;Od stolpa Minčeta, ki s svojo krono dominira nad mestom, in nedotaknjenega srednjeveškega obzidja do Straduna, Orlandovega stebra in cerkve sv. Vlaha – Dubrovnik niza neverjetne spomenike, od katerih ima vsak zgodbo, ki vas bo pustila brez sape.;PREBERITE VEČ;https://www.valamar.com/si/hrvaska/dubrovnik/atrakcije;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_1.jpg;Plaže s pogledom na otoke in staro mestno jedro;Spustite se do neobičajnega kopališča Buža pod obzidjem in skočite v morje s skale. Uživajte v pogledu na staro mesto jedro na priljubljeni plaži Banje. Spijte koktajl in se sprostite na elegantni plaži Coral Beach Cluba ali Copacabani na Babinem Kuku. Vsak dan je popoln dan za plažo!;PREBERITE VEČ;https://www.valamar.com/si/hrvaska/dubrovnik/plaze;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_2.jpg;Restavracije – od Michelinovih do tradicionalnih;V Dubrovniku lahko večerjate na najbolj luksuzni strešni lokaciji v restavraciji 360 s pogledom na staro mestno jedro in se hkrati sproščate na malici v družbi lokalnih ribičev v restavraciji Glorijet. Izbira je velika, mi pa vam priporočamo še dve dobri restavraciji na Babinem Kuku: Miramare in Solitudo Beer & Grill. P. S. Popuste za restavracije in bare najdete tukaj.;PREBERITE VEČ;https://www.valamar.com/si/hrvaska/dubrovnik/gastronomija;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_3_v1.jpg;https://www.valamar.com/si/nastanitev-dubrovnik;26.4.2023 13:59;26.4.2023 13:59
26;ECA22237-1C44-E011-8EAE-000C29E88C7E;HR;Dubrovnik;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik-banner_header.gif;UNESCO-v stari grad i ostale znamenitosti;Od kule Minčeta koja svojom krunom dominira gradom i netaknutih srednjovjekovnih zidina do Straduna, Orlandovog stupa i crkve sv. Vlaha, Dubrovnik niže nevjerojatne spomenike od kojih svaki ima priču koja će vas ostaviti bez daha.;SAZNAJTE VIŠE;https://www.valamar.com/hr/hrvatska/dubrovnik/atrakcije;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_1.jpg;Plaže s pogledom na otoke i stari grad;Spustite se do neobičnog kupališta Buža podno zidina i skočite u more sa stijene. Uživajte u pogledu na stari grad na popularnoj plaži Banje. Popijte koktel i opustite se na elegantnoj plaži Coral Beach Cluba ili Copacabani na Babinom Kuku. Svaki dan je savršen dan za plažu!;SAZNAJTE VIŠE;https://www.valamar.com/hr/hrvatska/dubrovnik/plaze;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_2.jpg;Restorani od Michelinovih do tradicionalnih;U Dubrovniku možete večerati na najluksuznijoj rooftop lokaciji u restoranu 360 s pogledom na stari grad, ali i guštati u marendi u društvu lokalnih ribara u restoranu Glorijet. Izbora je mnogo, a mi vam još preporučujemo dva dobra restorana na Babinom Kuku: Miramare i Solitudo Beer & Grill.;SAZNAJTE VIŠE;https://www.valamar.com/hr/hrvatska/dubrovnik/gastronomija;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_3_v1.jpg;https://www.valamar.com/hr/smjestaj-dubrovnik;26.4.2023 13:59;26.4.2023 13:59
27;ECA22237-1C44-E011-8EAE-000C29E88C7E;E;Dubrovnik;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik-banner_header.gif;Admire the UNESCO-listed old town and other landmarks;From the Minčeta tower that looms over the old town's red rooftops and the perfectly preserved stone ramparts to the main street of Stradun, Orlando's column and the church of St. Blaise, Dubrovnik is a stunning showcase of sights, each one with a fascinating story that will leave you breathless.;FIND OUT MORE;https://www.valamar.com/en/croatia/dubrovnik/sights;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_1.jpg;Discover beaches with splendid views;Head down to the city’s most unusual beach, by the Buža bar that sits right below the ancient city walls, and dive in right from the rocks. Take in fantastic views of the old town from the popular Banje beach. Sip on a cocktail and chill at the cool beaches in Babin Kuk, like the Coral Beach Club or the Copacabana. Every day in Dubrovnik is an ideal day for the beach.;LEARN MORE;https://www.valamar.com/en/croatia/dubrovnik/beaches;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_2.jpg;Pick your perfect restaurant, from Michelin-starred to traditional;The choice of dining in Dubrovnik is as impressive as its ancient old town. Savour a multiple-course dinner on the exclusive rooftop terrace of the famed 360 restaurant or mingle with local fishermen over lunch at the traditional Glorijet tavern. Among the many options, we recommend two great restaurants in Babin Kuk, Miramare and Solitudo Beer & Grill.;LEARN MORE;https://www.valamar.com/en/croatia/dubrovnik/restaurants;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_3_v1.jpg;https://www.valamar.com/en/accommodation-dubrovnik;26.4.2023 13:59;26.4.2023 13:59
28;ECA22237-1C44-E011-8EAE-000C29E88C7E;D;Dubrovnik;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik-banner_header.gif;Bewundern sie die UNESCO-geschützte altstadt und andere wahrzeichen;Vom Minčeta-Turm, der über den roten Dächern der Altstadt thront, über die perfekt erhaltenen steinernen Stadtmauern bis hin zur Hauptstraße Stradun, der Orlando-Säule und der St.-Blasius-Kirche - Dubrovnik ist ein atemberaubendes Schaufenster voller Sehenswürdigkeiten, von denen jede einzelne eine faszinierende Geschichte hat, die den Atem raubt.;FINDEN SIE MEHR HERAUS;https://www.valamar.com/de/kroatien/dubrovnik/sehenswuerdigkeiten;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_1.jpg;Entdecken sie Strände mit herrlichen Aussichten;Begeben Sie sich zum ungewöhnlichsten Strand der Stadt bei der Buža-Bar, die sich direkt unterhalb der alten Stadtmauern befindet. Hier tauchen Sie direkt von den Felsen aus ein. Vom beliebten Strand Banje aus haben Sie einen fantastischen Blick auf die Altstadt. Schlürfen Sie einen Cocktail und entspannen Sie sich an den coolen Stränden in Babin Kuk, wie dem Coral Beach Club oder der Copacabana. Jeder Tag in Dubrovnik ist ein idealer Tag für den Strand.;LERNEN SIE MEHR;https://www.valamar.com/de/kroatien/dubrovnik/straende;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_2.jpg;Wählen sie ihr perfektes restaurant, von Michelin-Sternen bis zu traditionellen Restaurants;Die Auswahl an Restaurants in Dubrovnik ist so beeindruckend wie die historische Altstadt. Genießen Sie ein mehrgängiges Abendessen auf der exklusiven Dachterrasse des berühmten Restaurants 360 oder mischen Sie sich beim Mittagessen in der traditionellen Taverne Glorijet unter die einheimischen Fischer. Unter den vielen Möglichkeiten empfehlen wir zwei großartige Restaurants in Babin Kuk, das Miramare und das Solitudo Beer & Grill.;MEHR INFORMATIONEN;https://www.valamar.com/de/kroatien/dubrovnik/gastronomie;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_3_v1.jpg;https://www.valamar.com/de/unterkunft-dubrovnik;26.4.2023 13:59;26.4.2023 13:59
29;ECA22237-1C44-E011-8EAE-000C29E88C7E;I;Dubrovnik;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik-banner_header.gif;Il centro storico sotto l’egida dell’UNESCO e altri luoghi d’interesse;Dalla torre Minčeta che con la sua corona domina il centro storico e la cinta muraria medievale, splendidamente conservata, fino alla via centrale - lo Stradun, la Colonna di Orlando e la chiesa di San Biagio, Dubrovnik vanta monumenti incredibili, ciascuno con la propria storia che lascia senza parole.;MAGGIORI DETTAGLI;https://www.valamar.com/it/croazia/dubrovnik/attrazioni;https://www.valamar.com/it/croazia/dubrovnik/attrazioni;Spiagge con vista sulle isole e sul centro storico;Scenda fino all’inusuale stabilimento balneare Buža ai piedi delle mura e si tuffi nel mare dagli scogli. Si goda la vista sul centro storico dalla popolare spiaggia Banje. Prenda un cocktail e si rilassi sull’elegante spiaggia Coral Beach Club o Copacabana a Babin Kuk. Ogni giorno è perfetto per la spiaggia.;MAGGIORI DETTAGLI;https://www.valamar.com/it/croazia/dubrovnik/spiagge;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_2.jpg;Dai ristoranti stellati Michelin fino a quelli tradizionali;A Dubrovnik può cenare nella lussuosissima location rooftop del ristorante 360, con vista sul centro storico, oppure assaporare la merenda in compagnia di pescatori locali al ristorante Glorijet. La scelta è davvero ampia e noi Le raccomandiamo altri due ottimi ristoranti a Babin Kuk: Miramare e Solitudo Beer & Grill.;MAGGIORI DETTAGLI;https://www.valamar.com/it/croazia/dubrovnik/gastronomia;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_3_v1.jpg;https://www.valamar.com/it/alloggi-dubrovnik;26.4.2023 13:59;26.4.2023 13:59
30;ECA22237-1C44-E011-8EAE-000C29E88C7E;SL;Dubrovnik;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik-banner_header.gif;UNESCOVO staro mestno jedro in ostale znamenitosti;Od stolpa Minčeta, ki s svojo krono dominira nad mestom, in nedotaknjenega srednjeveškega obzidja do Straduna, Orlandovega stebra in cerkve sv. Vlaha – Dubrovnik niza neverjetne spomenike, od katerih ima vsak zgodbo, ki vas bo pustila brez sape.;PREBERITE VEČ;https://www.valamar.com/si/hrvaska/dubrovnik/atrakcije;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_1.jpg;Plaže s pogledom na otoke in staro mestno jedro;Spustite se do neobičajnega kopališča Buža pod obzidjem in skočite v morje s skale. Uživajte v pogledu na staro mesto jedro na priljubljeni plaži Banje. Spijte koktajl in se sprostite na elegantni plaži Coral Beach Cluba ali Copacabani na Babinem Kuku. Vsak dan je popoln dan za plažo!;PREBERITE VEČ;https://www.valamar.com/si/hrvaska/dubrovnik/plaze;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_2.jpg;Restavracije – od Michelinovih do tradicionalnih;V Dubrovniku lahko večerjate na najbolj luksuzni strešni lokaciji v restavraciji 360 s pogledom na staro mestno jedro in se hkrati sproščate na malici v družbi lokalnih ribičev v restavraciji Glorijet. Izbira je velika, mi pa vam priporočamo še dve dobri restavraciji na Babinem Kuku: Miramare in Solitudo Beer & Grill. P. S. Popuste za restavracije in bare najdete tukaj.;PREBERITE VEČ;https://www.valamar.com/si/hrvaska/dubrovnik/gastronomija;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Dubrovnik_photo_3_v1.jpg;https://www.valamar.com/si/nastanitev-dubrovnik;26.4.2023 13:59;26.4.2023 13:59
31;BC5F03F4-0BDD-E811-BB7E-66E305E87456;HR;Makarska, Dalmacija;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Makarska-banner_header.gif;Rajske Makarske plaže;;SAZNAJTE VIŠE;https://www.valamar.com/hr/hrvatska/makarska/plaze;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Makarska_photo_1.jpg;Uživajte u prirodnim atrakcijama u krugu od 100 km;Popnite se do nebeske šetnice Skywalk Biokovo i promatrajte Jadransko more iznad oblaka. Plovite smaragdnom rijekom Cetinom. Istražite susjedne otoke Brač i Hvar, a skoknite i do Imotskog i okupajte se u bistrom Modrom jezeru okruženi stijenama nalik mjesečevom krateru. P.S. Kontaktirajte Valamar Experience Concierge za sve detalje o izletima!;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/izleti/?l=makarska;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Makarska_photo_2.jpg;Dalmacija u mirisima i okusima;Kušajte domaću manistru s biftekom i gljivama u šarmantnom restoranu Hrpina. Počastite se crnim rižotom ili odreskom od tune u restoranu La Pentola Trattoria Italiana. Kušajte vrhunska lokalna vina u romantičnom vinskom baru Grabovac u starom gradu.;SAZNAJTE VIŠE;https://www.valamar.com/hr/hrvatska/makarska/gastronomija;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Makarska_photo_3.jpg;https://www.valamar.com/de/hotels-makarska;26.4.2023 13:59;26.4.2023 13:59
32;BC5F03F4-0BDD-E811-BB7E-66E305E87456;E;Makarska, Dalmatia;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Makarska-banner_header.gif;Sunbathe on heavenly beaches;;FIND OUT MORE;https://www.valamar.com/en/croatia/makarska/beaches;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Makarska_photo_1.jpg;Discover stunning nature within 100 kilometres;Hike up to the Biokovo Skywalk and admire the dazzling views of magnificent Adriatic coastline from this cloud-capped viewing platform. Paddle down emerald waters of the Cetina river. Explore the neighbouring islands of Brač and Hvar or venture out to Imotski to swim in the pristine Blue Lake that resembles a moon crater. P.S. Get in touch with the Valamar Experience Concierge for all the details about excursions.;LEARN MORE;https://www.valamar-experience.com/experience/excursions/?l=makarska-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Makarska_photo_2.jpg;Delight in the flavours and scents of Dalmatia;Feast on homemade pasta with steak and mushrooms at the charming Hrpina restaurant. Savour a black risotto or yummy tuna steak at La Pentola Trattoria Italiana. Sip on excellent local wines at the romantic Grabovac wine bar in the old town.;FIND OUT MORE;https://www.valamar.com/en/croatia/makarska/restaurants;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Makarska_photo_3.jpg;https://www.valamar.com/en/hotels-makarska;26.4.2023 13:59;26.4.2023 13:59
33;BC5F03F4-0BDD-E811-BB7E-66E305E87456;D;Makarska, Dalmatien;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Makarska-banner_header.gif;Sonnenbaden an paradiesischen Stränden;Lassen Sie am Stadtstrand von Makarska alle Sorgen hinter sich und genießen Sie Erholung pur. Der Strand ist für seine weißen Kieselsteine, die schattenspendenden Pinienbäume und das kristallklare Meer berühmt.;ENTDECKEN SIE MEHR;https://www.valamar.com/de/kroatien/makarska/straende;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Makarska_photo_1.jpg;Erleben sie überwältigende Natur;Wandern Sie hinauf zum Biokovo Skywalk, hoch oben in den Wolken. Von der gläsernen Aussichtsplattform eröffnet sich Ihnen ein eindrucksvoller Blick auf die herrliche Adriaküste. Paddeln Sie auf dem smaragdgrünen Wasser des Flusses Cetina. Erkunden Sie die Nachbarinseln Brač und Hvar oder fahren Sie nach Imotski, um im unberührten Blauen See zu schwimmen, der an einem Mondkrater erinnert. P.S. Wenden Sie sich an den Valamar Experience Concierge, um weitere Informationen zu den Ausflügen zu erhalten.;MEHR INFORMATIONEN;https://www.valamar-experience.com/de/erlebnis/ausfluge/?l=makarska-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Makarska_photo_2.jpg;Erfreuen sie sich an den Aromen und Düften Dalmatiens;Schlemmen Sie hausgemachte Pasta mit Steak und Pilzen im charmanten Restaurant Hrpina. Genießen Sie ein schwarzes Risotto oder ein leckeres Thunfischsteak in der La Pentola Trattoria Italiana. In der romantischen Weinbar Grabovac in der Altstadt können Sie hervorragende heimische Weine genießen.;ERFAHREN SIE MEHR;https://www.valamar.com/de/kroatien/makarska/gastronomie;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Makarska_photo_3.jpg;https://www.valamar.com/de/hotels-makarska;26.4.2023 13:59;26.4.2023 13:59
